id,name,country,description,category,ingredients,instructions
33a11b4d-f05e-442f-a752-a640dd6f3747,Çilekli Kup,Turkey,"Taze çileklerin ferahlatıcı tadıyla hazırlanan bu pratik tarif, yaz aylarının vazgeçilmez tatlısı olacak.",Ana Yemek,"[""1 adet yumurta"", ""1 su bardağı şeker"", ""5 su bardağı süt"", ""1 paket vanilin"", ""2 paket bisküvi"", ""10 adet çilek"", ""1 paket orman meyveli sos""]","[""Sütü, yumurtayı, kremayı, unu, şekeri karıştırarak pişirin. Kıvam alınca vanilin ekleyin."", ""Bisküvileri rondodan geçirin. Kuplara sırasıyla bisküvi, muhallebi ve çileklerden koyun. En üstüne sosu dökün."", ""Dolapta bir süre beklettikten sonra dilediğiniz gibi süsleyerek servis edebilirsiniz. Afiyet olsun.""]"
316674b8-27f4-4993-b778-e7cccf3032d1,Salmone dorato in padella con cozze al curry,Italy,Ricetta Portata principale ricetta di salmone dorato in padella con cozze al curry,Secondi Piatti,"[""{\""name\"": \""di salmone (circa 120 gr a filetto)\"", \""amount\"": 4.0, \""unit\"": \""filetti\"", \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""olio\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""olio evo\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""tritata\"", \""amount\"": 1.0, \""unit\"": \""cipolla\"", \""notes\"": null, \""order_index\"": 4}"", ""{\""name\"": \""prezzemolo tritato\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 5}"", ""{\""name\"": \""di cozze\"", \""amount\"": 1.0, \""unit\"": \""kg\"", \""notes\"": null, \""order_index\"": 6}"", ""{\""name\"": \""di vino bianco\"", \""amount\"": 225.0, \""unit\"": \""ml\"", \""notes\"": null, \""order_index\"": 7}"", ""{\""name\"": \""di burro\"", \""amount\"": 50.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 8}"", ""{\""name\"": \""tritata\"", \""amount\"": 1.0, \""unit\"": \""cipolla\"", \""notes\"": null, \""order_index\"": 9}"", ""{\""name\"": \""a dadini\"", \""amount\"": 1.0, \""unit\"": \""carota\"", \""notes\"": null, \""order_index\"": 10}"", ""{\""name\"": \""di sedano a dadini\"", \""amount\"": 1.0, \""unit\"": \""foglia\"", \""notes\"": null, \""order_index\"": 11}"", ""{\""name\"": \""-1 cucchiaio di curry in polvere\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 12}"", ""{\""name\"": \""di panna da cucina\"", \""amount\"": 150.0, \""unit\"": \""ml\"", \""notes\"": null, \""order_index\"": 13}"", ""{\""name\"": \""di patate tagliate a dadini\"", \""amount\"": 100.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 14}"", ""{\""name\"": \""di erba cipollina tritata\"", \""amount\"": 1.0, \""unit\"": \""cucchiaio\"", \""notes\"": null, \""order_index\"": 15}"", ""{\""name\"": \""limone\"", \""amount\"": 1.0, \""unit\"": null, \""notes\"": null, \""order_index\"": 16}""]","[""{\""step_number\"": 1, \""instruction\"": \""In una pentola riscaldare l?olio e cuocere le cipolle e il prezzolo, aggiungere le cozze pulite, un po di sale e pepe e il vino bianco.Portare a bollore e coprire con il coperchio, ogni tanto mescolare le cozze e far cuocere fino a quando tutte le cozze si aprono.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Togliere le cozze dalla pentola e filtrare il liquido di cottura. Per la salsa, fai sciogliere il burro in una padella a fuoco basso, far ammorbidire la cipolla, la carota e il sedano. Aggiungere il curry e far cuocere per qualche minuto, Aggiungere 150 ml di liquido di cottura delle cozze, mescolare bene e fare cuocere ancora un minuto Versare la panna e portare a bollore. Aggiungere le patate a farle cuocere bene, circa 5 minuti. Se la salsa risulta troppo densa aggiungere un pochino d?acqua fino a farla diventare leggera e cremosa.\"", \""time_minutes\"": 5, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 3, \""instruction\"": \""Rimuovere le cozze dal guscio, aggiungerle alla salsa e farle riscaldare per bene. Finire la salsa con l?erba cipollina , salare e pepare e spremere il succo del limone! Per il salmone:Riscaldare il forno a 180\\u00ba mentre si prepara la salsa. Riscaldare una padella antiaderente con 2 cucchiai di olio, cuocere il salmone dalla parte della pelle, fino a quando diventa croccante circa 4 o 5 minuti. Poi girarlo e cuocerlo in forno per 3/4 minuti.\"", \""time_minutes\"": 5, \""temperature\"": null, \""notes\"": null}""]"
ecb268ab-c0d2-4a83-a3b6-931fbba851f5,Suriye Cipsi,Turkey,"Suriye mutfağından lezzetli ve pratik bir atıştırmalık olan Suriye Cipsi, çıtır dokusuyla damakları şenlendirir.",Ye,"[""1,5 su bardağı sıvı yağ"", ""Etimek Tatlısı Tarifi"", ""Damla Çikolatalı Kurabiye"", ""Tatlı Tarifleri Spoonful Mozaik Pasta Çikolatalı Sufle İrmik Helvası Fırın Sütlaç Profiterol Revani Magnolia"", ""Kahvaltılık Tarifler Pancake Krep Pişi Kuymak Kaygana Kahvaltılık Sos Menemen Muhlama Yumurtalı Ekmek Omlet"", ""Omlet""]","[""Suriye cipslerini bir tabağa alın."", ""Tavaya sıvı yağı alın ve kızdırın. Kızgın yağa bir avuç Suriye cipsi atın."", ""Birkaç saniye içinde pişecekler. Havlu peçete serili bir tabağa alın."", ""Bir kasede servis edin. Afiyet olsun!""]"
58917d20-e47e-4a8e-a96f-b0d380e0dab3,Kek Kalıbında Pirinç Salatası,Turkey,Zeytinyağlı basmati pirinçlerin kek kalıbında sunulan pratik ve lezzetli pirinç salatası.,Tatlı,"[""2 su bardağı basmati pirinci"", ""3 su bardağı sıcak su"", ""4 yemek kaşığı zeytinyağı"", ""1 adet soğan"", ""1 adet domates"", ""1 adet dolmalık kırmızı biber"", ""1 adet sarı dolmalık biber"", ""1 adet köy biberi"", ""2 yemek kaşığı kuş üzümü"", ""2 çay kaşığı tuz"", ""1 çay kaşığı tane karabiber"", ""1 çay kaşığı karabiber (toz)""]","[""Pirinçleri üzerini geçecek kadar kaynar tuzlu suda 15 dakika bekletin. Süzüp iyice yıkayın.Soğan ve domatesi rendeleyin. Biberleri ince uzun (jülyen) doğrayın."", ""Pilav tenceresine zeytinyağı ekleyin ve ısınınca rendelenmiş soğanı kavurun. Rengi sarıya dönünce rendelenmiş domatesi de ekleyin ve beraber kavurun."", ""Yıkanmış pirinci da içerisine ekleyin ve üzerine sıcak suyu ilave edin. Tuz, bolca kuş üzümü ve tane karabiberi ekleyin. Hepsini karıştırın ve kısık ateşte pişmeye bırakın."", ""Suyunu tam çekmeden önce jülyen doğranmış biberleri de ekleyip karıştırın. Biberler hafif yumuşayıp pirinçler suyunu çekince ocağı kapatın ve üzerine temiz bir bez/havlu kağıt koyarak demlenmeye bırak"", ""Bir demet dereotunu yıkayıp kurulayın ve saplarından ayırarak ince kıyın."", ""Pilav iyice demlenip ılındıktan sonra dereotu ve toz karabiberi ilave edip harmanlayın. Soğumaya bırakın."", ""Kek kalıbını sudan geçirip kurulayın. Soğumuş olan pirinçleri geniş bir kaşık yardımıyla bastırarak kalıba doldurun. Bir tabak yardımıyla ters çevirerek servise hazırlayın. Üzerini dereotu yapraklarıy""]"
caf22eee-dc41-4ec4-b595-d47b76ac9b1c,Latte Tadında Soğuk Kahve,Turkey,"Latte tadında soğuk kahve, sıcak yaz günlerinde ferahlatacak ve enerji verecek lezzetli bir içecek.",İçecek,"[""2 yemek kaşığı gr anül kahve"", ""1/2 çay bardağı sıcak su"", ""1 tatlı kaşığı bal"", ""500 mililitresüt"", ""1 su bardağı buz kübü""]","[""Kahve, sıcak su ve balı shakerın içine dökün. (Shaker olması şart değil, herhangi bir kavanoz da olur.)"", ""3 malzemeyi shakerın/kavanozun içinde güzelce sallayın,kahvenin çözündüğünden emin olun."", ""Karışımın üzerine sütü ilave edin shakerı/kavanozu sallamaya devam edin."", ""Bardağınıza önce buz küplerini sonra da kahvenizi koyun."", ""Ekstra süt köpüğü yapmak isterseniz french pressin içine sütünüzü dökün."", ""French pressin press kısmını köpük oluşana kadar aşağı yukarı hızlıca hareket ettirin."", ""Süt köpüğünü kahvenizin üzerine ilave edin."", ""İşte bu kadar! Üzerini dilediğiniz gibi süsleyebilirsiniz.(Ben biraz daha granül kahve ile süslemeyi tercih ettim.)"", ""Deneyeceklere şimdiden afiyet olsun.""]"
738c5667-2ef4-4893-9509-dcefa27a7b1e,Barchette di melanzane ripiene con salame e pane,Italy,"Ciao a tutti, oggi vi propongo una versione particolare delle melanzane tutta da gustare, ripiene di pane e lo straordinario salume che è La Mariolina del Salumificio La Rocca. Questo straordinario prodotto e fatto a mano, solo con carne Italiana e insaccata nel budello naturale. La stagionatura avviene in modo naturale e dura circa 30-60 giorni.",Portata Principale,"[""{\""name\"": \""piccole\"", \""amount\"": 4.0, \""unit\"": \""melanzane\"", \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""di La Mariolina del Salumificio La Rocca\"", \""amount\"": 250.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""uova\"", \""amount\"": 2.0, \""unit\"": null, \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""di pane\"", \""amount\"": 150.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 4}"", ""{\""name\"": \""Prezzemolo tritato qb\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 5}"", ""{\""name\"": \""Sale\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 6}"", ""{\""name\"": \""Pepe qb\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 7}"", ""{\""name\"": \""di parmigiano grattugiato\"", \""amount\"": 50.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 8}"", ""{\""name\"": \""di passata di pomodoro\"", \""amount\"": 200.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 9}"", ""{\""name\"": \""di basilico\"", \""amount\"": 1.0, \""unit\"": \""ciuffetto\"", \""notes\"": null, \""order_index\"": 10}"", ""{\""name\"": \""Olio qb\"", \""amount\"": null, \""unit\"": null, \""notes\"": null, \""order_index\"": 11}""]","[""{\""step_number\"": 1, \""instruction\"": \""Per prima cosa tagliate le melanzane a met\\u00e0 e svuotatele aiutandovi con il coltello. Tagliate a dadini l\\u2019interno delle melanzane rimosso in precedenza e mettetelo da parte. In una padella unite abbondante olio, quando sar\\u00e0 diventato caldo, adagiate le melanzane, copritele con un coperchio e fatele cuocere per 10 minuti, girandole dall\\u2019altra parte a met\\u00e0 cottura.\"", \""time_minutes\"": 10, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Quando le melanzane si saranno ammorbidite, disponetele su una teglia. In una casseruola fate cuocere per 5 minuti la passata di pomodoro con il basilico e un pizzico di sale. Tagliate la La Mariolina del Salumificio La Rocca a dadini. Nel mixer intanto frullate il pane. Fate appassire in una padella l\\u2019interno delle melanzane che avete tagliato precedentemente, a questo punto preparate il ripieno amalgamando la La Mariolina del Salumificio La Rocca, il pane frullato tenendone da parte 2 cucchiai, i dadini di melanzana fritta, le uova, il parmigiano grattugiato, il prezzemolo tritato, un pizzico di sale e pepe.\"", \""time_minutes\"": 5, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 3, \""instruction\"": \""Riempite le barchette di melanzane con il ripieno, distribuite sulla superficie la passata di pomodoro ed infine per renderle ancora pi\\u00f9 croccanti il pane frullato tenuto da parte precedentemente. Infornate a 180\\u00b0 per 30 minuti, poi gratinate la superficie per altri 5 minuti con il grill. Lasciate intiepidire le melanzane prima di servire.\"", \""time_minutes\"": 30, \""temperature\"": \""180\\u00b0\"", \""notes\"": null}"", ""{\""step_number\"": 4, \""instruction\"": \""Questo \\u00e8 un esempio di come poter utilizzare questo straordinario insaccato, che \\u00e8 la La Mariolina del Salumificio La Rocca, un salume versatile e adatto ad essere utilizzato per moltissime ricette, oltre che al classico uso che se ne pu\\u00f2 fare in un tradizionale e gustoso panino da picnic per una domenica fuori porta con la famiglia e gli amici.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}""]"
af00470f-3e66-43b6-9496-e8d20fa794b3,Közlenmiş Domates Çorbası,Turkey,"Yaz aylarının vazgeçilmevi közlenmiş domateslerin ferahlatıcı lezzetiyle hazırlanan, doyurucu bir çorba.",Çorba,"[""3 adet büyük boy domates"", ""1 adet kuru soğan"", ""1 yemek kaşığı salça"", ""1 tepeleme yemek kaşığı un"", ""4 yemek kaşığı zeytinyağı"", ""1 çay kaşığı tuz"", ""1 çay kaşığı karabiber"", ""1 çay kaşığı kekik""]","[""Domatesleri enine ikiye bölüyoruz. Fırın tepsisine, iç kısmı üste gelecek şekilde koyuyoruz. Sarımsakları soyup domateslerin içine batırıyoruz."", ""Üzerine tuz, karabiber, kekik serpip biraz zeytinyağı gezdiriyoruz. 180 derece fırında 15-20 dk domatesler yumuşayana kadar pişiriyoruz."", ""Domatesler pişince fırından alıp çatalla iyice eziyoruz. Kabukları kalabilir sonra blendırdan geçiyor zaten."", ""Tencerede 2 yemek kaşığı zeytinyağı ve 1 yemek kaşığı unu kavuruyoruz. Salçaları da ekleyip onu da kavuruyoruz. Sonra domatesleri ve biraz da su ekleyip blenderdan pürüzsüz olana kadar geçiriyoruz."", ""Tencerede 2 yemek kaşığı zeytinyağı ve 1 yemek kaşığı unu kavuruyoruz. Salçayı da ekleyip onu da kavuruyoruz."", ""Sonra domatesleri ve biraz da su ekleyip blendırdan geçiriyoruz. Pürüzsüz olunca birkaç taşım daha kaynatıp ocaktan alıyoruz ve sıcak sıcak servis ediyoruz. Afiyetler olsun!""]"
b3c665ca-92b3-4681-9c58-8bf2a4add2a9,tartine de jambon de dinde gratinée minceur,France,Valeur calorique pour 1 personne : Jambon de dinde 10 kcal - Pain 20 kcal - Tomates 2 kcal - Gruyère 26 kcal - TOTAL 58 kcal.,Tartines,"[""4 tranche(s) Jambon de dinde"", ""4 tranche(s) Pain de campagne"", ""2 Tomate(s)"", ""100 g Gruyère"", ""8 Brin(s) de ciboulette"", ""1 bouquet(s) Thym frais"", ""1 gousse(s) Ail""]","[""Faites dorer les tranches de pain au four ou au grille-pain puis frottez-les légèrement avec la gousse d’ail."", ""Découpez le jambon en lamelles et tranchez les tomates en rondelles."", ""Disposez le tout sur les tartines et recouvrez de gruyère."", ""Parsemez de thym."", ""Mettez à gratiner sous le gril du four 3 à 5 min."", ""Décorez avec les brins de ciboulette."", ""Servez.""]"
bba3c2be-eab5-4d4f-883a-c575713087b7,Nohut Unlu Krep,Turkey,"Glutensiz ve besleyici nohut unlu krep, chia tohumuyla zenginleştirilmiş sağlıklı bir kahvaltı seçeneği.",Sebze Yemekleri,"[""1 su bardağı nohut unu"", ""1,5 yemek kaşığı chia tohumu"", ""1 su bardağı su"", ""1 silme tatlı kaşığı tuz"", ""1 adet büyük boy kırmızı biber""]","[""İlk önce bir kaseye chia tohumunu ve üzerini kapatacak kadar su koyup jelleşmesi için bekletiyoruz."", ""Yan tarafta kırmızı biberi doğrayıp tavada yağla sararana kadar pişiriyoruz. Sararınca altını kapatıp dinlenmeye bırakıyoruz."", ""Başka bir kapta krebimizin hamurunu hazırlayacağız. Unu suyu ve tuzu koyup hamur olana kadar yoğurun."", ""Hamurumuza jelleşen chiayı ve kırmızı biberleri ekleyip iyice yoğuruyoruz."", ""Hamurumuzu son şekliyle krep tavasına yayarak yavaş yavaş pişiriyoruz. Her biri yaklaşık 5 dakikada pişer. Afiyet olsun.""]"
aa7c8c69-6150-4ca9-aed6-dbd33024ca24,Panna cotta con coulis ai frutti di bosco,Italy,"La  panna cotta  è un dessert  facilissimo da preparare  e che si adatta molto bene ad ogni situazione: un  dolce fresco ed informale  per il pranzo dei tutti i giorni ma anche un dolce raffinato da proporre come fine pasto nei  menu delle feste . Il procedimento per   realizzare la panna cotta ai frutti di bosco   è davvero semplice, è richiesta solo un po' di pazienza perché servono circa  5 ore di frigorifero  prima che si solidifichi. Se non preferite i frutti di bosco sul nostro sito troverete  tante altre alternative per preparare questo goloso dolce al cucchiaio ",Dolci,"[""{\""name\"": \""panna fresca\"", \""amount\"": 250.0, \""unit\"": \""ml\"", \""notes\"": null, \""order_index\"": 1}"", ""{\""name\"": \""latte intero\"", \""amount\"": 250.0, \""unit\"": \""ml\"", \""notes\"": null, \""order_index\"": 2}"", ""{\""name\"": \""di aroma di vaniglia\"", \""amount\"": 1.0, \""unit\"": \""cucchiaino\"", \""notes\"": null, \""order_index\"": 3}"", ""{\""name\"": \""di zucchero semolato\"", \""amount\"": 75.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 4}"", ""{\""name\"": \""di gelatina in fogli\"", \""amount\"": 6.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 5}"", ""{\""name\"": \""di confettura ai frutti di bosco\"", \""amount\"": 150.0, \""unit\"": \""g\"", \""notes\"": null, \""order_index\"": 6}"", ""{\""name\"": \""di acqua\"", \""amount\"": 2.0, \""unit\"": \""tbsp\"", \""notes\"": null, \""order_index\"": 7}""]","[""{\""step_number\"": 1, \""instruction\"": \""Mettete la gelatina in una ciotola con acqua fredda e lasciate in ammollo.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 2, \""instruction\"": \""Scaldate in un pentolino il latte, la panna fresca, la vaniglia e lo zucchero.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 3, \""instruction\"": \""Appena il composto arriva a bollore togliete il pentolino dal fuoco e aggiungete la gelatina strizzata e scolata. Quindi mescolate per bene.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 4, \""instruction\"": \""Ora versate il composto nei bicchierini da sevizio e lasciate riposare la panna cotta in frigorifero per almeno 5 ore.\"", \""time_minutes\"": 300, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 5, \""instruction\"": \""Preparate il coulis di frutti di bosco: Mettete la confettura di frutti di bosco in una ciotolina e aggiungete l'acqua. Poi mettetela nel forno a microonde per 45 secondi. Infine, passatela al colino per eliminare eventuali semi o residui.\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}"", ""{\""step_number\"": 6, \""instruction\"": \""Riprendete i bicchierini di panna cotta dal frigo e guarnite con il coulis di frutti di bosco. Pronta!\"", \""time_minutes\"": null, \""temperature\"": null, \""notes\"": null}""]"
